member_id,split,propensity_score,propensity_model,seed
UM0739477,train,0.8635887377411552,GLMNet elastic-net logistic,123
UM0739477,train,0.8635887377411552,GLMNet elastic-net logistic,123
UM0739584,train,0.41598559656861894,GLMNet elastic-net logistic,123
UM0739629,train,0.4383990654426429,GLMNet elastic-net logistic,123
UM0739629,train,0.4383990654426429,GLMNet elastic-net logistic,123
UM0740318,train,0.8420288695436261,GLMNet elastic-net logistic,123
UM0740318,train,0.8420288695436261,GLMNet elastic-net logistic,123
UM0740318,test,0.9143471141578033,GLMNet elastic-net logistic,123
UM0740360,train,0.9453530636710767,GLMNet elastic-net logistic,123
UM0740518,test,0.355318050116059,GLMNet elastic-net logistic,123
UM0740518,test,0.355318050116059,GLMNet elastic-net logistic,123
UM0740795,train,0.8806807021976824,GLMNet elastic-net logistic,123
UM0740795,test,0.8806807021976824,GLMNet elastic-net logistic,123
UM0741068,train,0.9290564998451296,GLMNet elastic-net logistic,123
UM0741068,train,0.9279147474377863,GLMNet elastic-net logistic,123
UM0741068,train,0.9279147474377863,GLMNet elastic-net logistic,123
UM0741068,train,0.9290564998451296,GLMNet elastic-net logistic,123
UM0741095,train,0.8836370224344896,GLMNet elastic-net logistic,123
UM0741095,test,0.8836370224344896,GLMNet elastic-net logistic,123
UM0741095,train,0.9032560164084812,GLMNet elastic-net logistic,123
UM0741389,test,0.8864299226330304,GLMNet elastic-net logistic,123
UM0741496,test,0.8945344131951721,GLMNet elastic-net logistic,123
UM0741710,train,0.4054053547423042,GLMNet elastic-net logistic,123
UM0741710,test,0.4054053547423042,GLMNet elastic-net logistic,123
UM0741710,test,0.5285523548154138,GLMNet elastic-net logistic,123
UM0741844,train,0.4415340644714225,GLMNet elastic-net logistic,123
UM0741844,train,0.44577829526838647,GLMNet elastic-net logistic,123
UM0741883,train,0.2790562074236921,GLMNet elastic-net logistic,123
UM0741883,test,0.2790562074236921,GLMNet elastic-net logistic,123
UM0742417,train,0.511587668335928,GLMNet elastic-net logistic,123
UM0742621,test,0.23311582806870954,GLMNet elastic-net logistic,123
UM0742684,test,0.504749233895092,GLMNet elastic-net logistic,123
UM0742684,train,0.504749233895092,GLMNet elastic-net logistic,123
UM0743617,test,0.15362471165576155,GLMNet elastic-net logistic,123
UM0744422,test,0.5851283208323035,GLMNet elastic-net logistic,123
UM0744430,test,0.5186889165989413,GLMNet elastic-net logistic,123
UM0744430,train,0.5730219751725018,GLMNet elastic-net logistic,123
UM0744430,test,0.5730219751725018,GLMNet elastic-net logistic,123
UM0744541,test,0.6417526618810121,GLMNet elastic-net logistic,123
UM0744541,test,0.6417526618810121,GLMNet elastic-net logistic,123
UM0744573,train,0.4908786314072623,GLMNet elastic-net logistic,123
UM0744701,test,0.7489115265510974,GLMNet elastic-net logistic,123
UM0744701,train,0.7456642345964263,GLMNet elastic-net logistic,123
UM0744790,train,0.7805152680951843,GLMNet elastic-net logistic,123
UM0744790,train,0.7805152680951843,GLMNet elastic-net logistic,123
UM0744790,train,0.7805152680951843,GLMNet elastic-net logistic,123
UM0744790,test,0.7805152680951843,GLMNet elastic-net logistic,123
UM0744947,train,0.5200237824270374,GLMNet elastic-net logistic,123
UM0744947,train,0.5200237824270374,GLMNet elastic-net logistic,123
UM0744986,train,0.4820507572967678,GLMNet elastic-net logistic,123
UM0745203,test,0.3934850854489786,GLMNet elastic-net logistic,123
UM0745219,test,0.45934809374849095,GLMNet elastic-net logistic,123
UM0745370,test,0.8000846389525926,GLMNet elastic-net logistic,123
UM0745370,test,0.7973200529810874,GLMNet elastic-net logistic,123
UM0745395,test,0.535837559931307,GLMNet elastic-net logistic,123
UM0745399,test,0.5021590142281436,GLMNet elastic-net logistic,123
UM0745399,train,0.5021590142281436,GLMNet elastic-net logistic,123
UM0745412,train,0.5867132896318326,GLMNet elastic-net logistic,123
UM0745412,train,0.5867132896318326,GLMNet elastic-net logistic,123
UM0745517,train,0.5031156161231384,GLMNet elastic-net logistic,123
UM0745517,test,0.5031156161231384,GLMNet elastic-net logistic,123
UM0745580,train,0.7332712088004,GLMNet elastic-net logistic,123
UM0745580,test,0.7332712088004,GLMNet elastic-net logistic,123
UM0745623,test,0.40665283909495775,GLMNet elastic-net logistic,123
UM0745623,train,0.40665283909495775,GLMNet elastic-net logistic,123
UM0745663,train,0.6107374950776063,GLMNet elastic-net logistic,123
UM0745663,train,0.6107374950776063,GLMNet elastic-net logistic,123
UM0745761,test,0.4537399443812037,GLMNet elastic-net logistic,123
UM0745818,train,0.6614301533956832,GLMNet elastic-net logistic,123
UM0746034,train,0.8352414086108728,GLMNet elastic-net logistic,123
UM0746310,test,0.599955498333678,GLMNet elastic-net logistic,123
UM0746337,train,0.3434408222371496,GLMNet elastic-net logistic,123
UM0746382,train,0.48510720632230586,GLMNet elastic-net logistic,123
UM0746519,train,0.05,GLMNet elastic-net logistic,123
UM0746519,train,0.05,GLMNet elastic-net logistic,123
UM0746740,test,0.6832409305778442,GLMNet elastic-net logistic,123
UM0746772,test,0.18136913077406988,GLMNet elastic-net logistic,123
UM0746786,train,0.42975105188742707,GLMNet elastic-net logistic,123
UM0746786,train,0.42975105188742707,GLMNet elastic-net logistic,123
UM0746790,train,0.3990599011108466,GLMNet elastic-net logistic,123
UM0747290,train,0.3043492141467065,GLMNet elastic-net logistic,123
UM0747345,train,0.5590974626709115,GLMNet elastic-net logistic,123
UM0747345,train,0.5590974626709115,GLMNet elastic-net logistic,123
UM0747435,test,0.33440694442141544,GLMNet elastic-net logistic,123
UM0747586,train,0.4483902097664467,GLMNet elastic-net logistic,123
UM0747586,test,0.45264692824409103,GLMNet elastic-net logistic,123
UM0747586,train,0.4483902097664467,GLMNet elastic-net logistic,123
UM0747586,train,0.45264692824409103,GLMNet elastic-net logistic,123
UM0747631,train,0.5008472627773123,GLMNet elastic-net logistic,123
UM0747704,train,0.5540810263378455,GLMNet elastic-net logistic,123
UM0747704,test,0.5540810263378455,GLMNet elastic-net logistic,123
UM0747842,train,0.21917354020438107,GLMNet elastic-net logistic,123
UM0747858,train,0.46035242027866635,GLMNet elastic-net logistic,123
UM0748015,test,0.8892881996397333,GLMNet elastic-net logistic,123
UM0748080,train,0.3544660052210331,GLMNet elastic-net logistic,123
UM0748280,test,0.5996121802795709,GLMNet elastic-net logistic,123
UM0748280,test,0.23006523931409628,GLMNet elastic-net logistic,123
UM0748280,train,0.5996121802795709,GLMNet elastic-net logistic,123
UM0748662,train,0.4061679136324048,GLMNet elastic-net logistic,123
UM0748662,train,0.4061679136324048,GLMNet elastic-net logistic,123
UM0748889,train,0.4611743358561285,GLMNet elastic-net logistic,123
UM0748889,train,0.4654500110218591,GLMNet elastic-net logistic,123
UM0749030,train,0.6543715966708439,GLMNet elastic-net logistic,123
UM0749030,train,0.6827945245226802,GLMNet elastic-net logistic,123
UM0749145,test,0.8093415462529429,GLMNet elastic-net logistic,123
UM0749196,test,0.48564783632257735,GLMNet elastic-net logistic,123
UM0749251,test,0.6236530077750879,GLMNet elastic-net logistic,123
UM0749297,train,0.6979619054342275,GLMNet elastic-net logistic,123
UM0749384,train,0.5001701419994226,GLMNet elastic-net logistic,123
UM0749582,train,0.5501614510754501,GLMNet elastic-net logistic,123
UM0749582,train,0.36378453917346265,GLMNet elastic-net logistic,123
UM0749582,train,0.36378453917346265,GLMNet elastic-net logistic,123
UM0749693,train,0.3330267572017644,GLMNet elastic-net logistic,123
UM0749747,test,0.4001950579850695,GLMNet elastic-net logistic,123
UM0749747,train,0.4001950579850695,GLMNet elastic-net logistic,123
UM0749891,train,0.5809914718896874,GLMNet elastic-net logistic,123
UM0749898,train,0.5850520147873185,GLMNet elastic-net logistic,123
UM0749898,train,0.5850520147873185,GLMNet elastic-net logistic,123
UM0749898,train,0.5850520147873185,GLMNet elastic-net logistic,123
UM0749898,train,0.5850520147873185,GLMNet elastic-net logistic,123
UM0749899,train,0.37199927080974426,GLMNet elastic-net logistic,123
UM0749899,train,0.37199927080974426,GLMNet elastic-net logistic,123
UM0750010,test,0.5133671372119377,GLMNet elastic-net logistic,123
UM0750411,train,0.8212551462131485,GLMNet elastic-net logistic,123
UM0750527,test,0.44964674305198826,GLMNet elastic-net logistic,123
UM0750527,train,0.44964674305198826,GLMNet elastic-net logistic,123
UM0750551,train,0.7220182727140274,GLMNet elastic-net logistic,123
UM0750551,train,0.7254563125041047,GLMNet elastic-net logistic,123
UM0750556,train,0.6378524998337591,GLMNet elastic-net logistic,123
UM0750580,test,0.5624893659106106,GLMNet elastic-net logistic,123
UM0750754,test,0.4659843799485728,GLMNet elastic-net logistic,123
UM0750809,train,0.35184865304408175,GLMNet elastic-net logistic,123
UM0750809,train,0.35184865304408175,GLMNet elastic-net logistic,123
UM0750867,train,0.37830560197947055,GLMNet elastic-net logistic,123
UM0750869,test,0.6506769880322119,GLMNet elastic-net logistic,123
UM0750963,train,0.6818374752594634,GLMNet elastic-net logistic,123
UM0750987,test,0.5500057695634483,GLMNet elastic-net logistic,123
UM0750987,train,0.5500057695634483,GLMNet elastic-net logistic,123
UM0751016,train,0.43110827021487425,GLMNet elastic-net logistic,123
UM0751016,test,0.43110827021487425,GLMNet elastic-net logistic,123
UM0751031,train,0.40716322926795007,GLMNet elastic-net logistic,123
UM0751031,train,0.40716322926795007,GLMNet elastic-net logistic,123
UM0751543,train,0.6604741418797969,GLMNet elastic-net logistic,123
UM0751543,test,0.6566075354798363,GLMNet elastic-net logistic,123
UM0751812,train,0.5662373398420678,GLMNet elastic-net logistic,123
UM0751849,train,0.7529325251355992,GLMNet elastic-net logistic,123
UM0751849,train,0.7497198572077086,GLMNet elastic-net logistic,123
UM0751938,test,0.6593023228599243,GLMNet elastic-net logistic,123
UM0751938,train,0.6593023228599243,GLMNet elastic-net logistic,123
UM0751938,train,0.4682364541840015,GLMNet elastic-net logistic,123
UM0752022,train,0.7312818274353725,GLMNet elastic-net logistic,123
UM0752022,train,0.7312818274353725,GLMNet elastic-net logistic,123
UM0752022,train,0.7278893757966407,GLMNet elastic-net logistic,123
UM0752022,train,0.7278893757966407,GLMNet elastic-net logistic,123
UM0752050,test,0.44031904441813,GLMNet elastic-net logistic,123
UM0752050,train,0.44031904441813,GLMNet elastic-net logistic,123
UM0752078,train,0.32832865060670985,GLMNet elastic-net logistic,123
UM0752085,test,0.3699634573111989,GLMNet elastic-net logistic,123
UM0752111,train,0.4963195014118482,GLMNet elastic-net logistic,123
UM0752111,train,0.4963195014118482,GLMNet elastic-net logistic,123
UM0752111,test,0.5804719941192763,GLMNet elastic-net logistic,123
UM0752203,train,0.6039673691736127,GLMNet elastic-net logistic,123
UM0752203,test,0.6039673691736127,GLMNet elastic-net logistic,123
UM0752294,train,0.694149059022087,GLMNet elastic-net logistic,123
UM0752309,train,0.6754715589673949,GLMNet elastic-net logistic,123
UM0752309,train,0.6754715589673949,GLMNet elastic-net logistic,123
UM0752353,train,0.506334116400615,GLMNet elastic-net logistic,123
UM0752392,train,0.45207586962786406,GLMNet elastic-net logistic,123
UM0752392,train,0.4563386312578551,GLMNet elastic-net logistic,123
UM0752409,train,0.4808104898500238,GLMNet elastic-net logistic,123
UM0752409,train,0.5298226376270774,GLMNet elastic-net logistic,123
UM0752431,train,0.95,GLMNet elastic-net logistic,123
UM0752450,test,0.48032452754313737,GLMNet elastic-net logistic,123
UM0752451,train,0.5368666234095265,GLMNet elastic-net logistic,123
UM0752451,test,0.5368666234095265,GLMNet elastic-net logistic,123
UM0752471,train,0.47185001168049817,GLMNet elastic-net logistic,123
UM0752754,train,0.8576200498391297,GLMNet elastic-net logistic,123
UM0752839,test,0.5274922503201799,GLMNet elastic-net logistic,123
UM0752839,test,0.5274922503201799,GLMNet elastic-net logistic,123
UM0752888,train,0.5343977082525346,GLMNet elastic-net logistic,123
UM0753068,train,0.5078596811816877,GLMNet elastic-net logistic,123
UM0753068,test,0.5078596811816877,GLMNet elastic-net logistic,123
UM0753357,train,0.4274946987913384,GLMNet elastic-net logistic,123
UM0753357,train,0.4274946987913384,GLMNet elastic-net logistic,123
UM0753357,test,0.4992760516895536,GLMNet elastic-net logistic,123
UM0753416,train,0.1722287001790245,GLMNet elastic-net logistic,123
UM0753614,train,0.7788117643609274,GLMNet elastic-net logistic,123
UM0753851,train,0.40862119659055807,GLMNet elastic-net logistic,123
UM0753851,train,0.40862119659055807,GLMNet elastic-net logistic,123
UM0753940,test,0.3059867185244176,GLMNet elastic-net logistic,123
UM0753940,train,0.3059867185244176,GLMNet elastic-net logistic,123
UM0754029,train,0.5375109716173965,GLMNet elastic-net logistic,123
UM0754062,train,0.7152325124328812,GLMNet elastic-net logistic,123
UM0754062,train,0.7152325124328812,GLMNet elastic-net logistic,123
UM0754152,train,0.8405537408693504,GLMNet elastic-net logistic,123
UM0754216,test,0.3029214750506655,GLMNet elastic-net logistic,123
UM0754219,train,0.7922509269099873,GLMNet elastic-net logistic,123
UM0754503,train,0.2408461704689667,GLMNet elastic-net logistic,123
UM0754706,train,0.45943507565376757,GLMNet elastic-net logistic,123
UM0754773,train,0.5636618580380232,GLMNet elastic-net logistic,123
UM0754773,train,0.5636618580380232,GLMNet elastic-net logistic,123
UM0754903,train,0.5789545803526356,GLMNet elastic-net logistic,123
UM0754903,test,0.5789545803526356,GLMNet elastic-net logistic,123
UM0755008,train,0.49913326485161097,GLMNet elastic-net logistic,123
UM0755046,test,0.6986483237777096,GLMNet elastic-net logistic,123
UM0755173,test,0.6819635570748104,GLMNet elastic-net logistic,123
UM0755173,test,0.5204353738093068,GLMNet elastic-net logistic,123
UM0755173,train,0.6819635570748104,GLMNet elastic-net logistic,123
UM0755415,train,0.8755325763065953,GLMNet elastic-net logistic,123
UM0755654,train,0.6081338470910279,GLMNet elastic-net logistic,123
UM0755770,train,0.48839221421117135,GLMNet elastic-net logistic,123
UM0755770,train,0.48839221421117135,GLMNet elastic-net logistic,123
UM0755844,test,0.45498278559373184,GLMNet elastic-net logistic,123
UM0755844,train,0.45498278559373184,GLMNet elastic-net logistic,123
UM0755982,train,0.571630553782115,GLMNet elastic-net logistic,123
UM0756144,test,0.8182208598592681,GLMNet elastic-net logistic,123
UM0756144,train,0.8182208598592681,GLMNet elastic-net logistic,123
UM0756144,test,0.7985106921023218,GLMNet elastic-net logistic,123
UM0756459,test,0.5354927299524475,GLMNet elastic-net logistic,123
UM0756481,train,0.43830546873339177,GLMNet elastic-net logistic,123
UM0756481,test,0.41987582178699867,GLMNet elastic-net logistic,123
UM0756481,train,0.43830546873339177,GLMNet elastic-net logistic,123
UM0756482,train,0.05,GLMNet elastic-net logistic,123
UM0756601,test,0.3660696251383786,GLMNet elastic-net logistic,123
UM0756701,train,0.8273048268208275,GLMNet elastic-net logistic,123
UM0756701,train,0.8273048268208275,GLMNet elastic-net logistic,123
UM0756701,train,0.8136806084619709,GLMNet elastic-net logistic,123
UM0756744,train,0.42944557209359246,GLMNet elastic-net logistic,123
UM0756819,train,0.4595274756866843,GLMNet elastic-net logistic,123
UM0757505,train,0.3616244113796768,GLMNet elastic-net logistic,123
UM0757505,train,0.3616244113796768,GLMNet elastic-net logistic,123
UM0757505,test,0.6270044646130201,GLMNet elastic-net logistic,123
UM0757562,test,0.5301239199494453,GLMNet elastic-net logistic,123
UM0757562,test,0.5301239199494453,GLMNet elastic-net logistic,123
UM0757562,train,0.5094616917485388,GLMNet elastic-net logistic,123
UM0758257,train,0.95,GLMNet elastic-net logistic,123
UM0758358,train,0.19831054978740614,GLMNet elastic-net logistic,123
UM0758940,train,0.6021381922660317,GLMNet elastic-net logistic,123
UM0759036,train,0.6395795464885238,GLMNet elastic-net logistic,123
UM0759036,train,0.643533796952853,GLMNet elastic-net logistic,123
UM0759497,train,0.35656318452156893,GLMNet elastic-net logistic,123
UM0760908,test,0.20635936932858132,GLMNet elastic-net logistic,123
UM0760908,train,0.20635936932858132,GLMNet elastic-net logistic,123
UM0761353,test,0.05,GLMNet elastic-net logistic,123
UM0761928,test,0.223955738922446,GLMNet elastic-net logistic,123
UM0762449,test,0.3405163256346491,GLMNet elastic-net logistic,123
UM0762449,train,0.3405163256346491,GLMNet elastic-net logistic,123
UM0762507,train,0.05,GLMNet elastic-net logistic,123
UM0762507,train,0.05,GLMNet elastic-net logistic,123
UM0762626,train,0.20210209887830163,GLMNet elastic-net logistic,123
UM0762626,train,0.20210209887830163,GLMNet elastic-net logistic,123
UM0762639,train,0.95,GLMNet elastic-net logistic,123
UM0763086,test,0.7533287645832436,GLMNet elastic-net logistic,123
UM0763127,test,0.779576514003608,GLMNet elastic-net logistic,123
UM0763805,train,0.05,GLMNet elastic-net logistic,123
UM0763805,test,0.05,GLMNet elastic-net logistic,123
UM0763989,test,0.95,GLMNet elastic-net logistic,123
UM0763989,train,0.95,GLMNet elastic-net logistic,123
UM0764128,test,0.3633287541694844,GLMNet elastic-net logistic,123
UM0764904,train,0.95,GLMNet elastic-net logistic,123
UM0765424,train,0.05,GLMNet elastic-net logistic,123
UM0765424,test,0.05,GLMNet elastic-net logistic,123
UM0766757,test,0.5984423577606138,GLMNet elastic-net logistic,123
UM0766757,train,0.5984423577606138,GLMNet elastic-net logistic,123
UM0766761,train,0.95,GLMNet elastic-net logistic,123
UM0766802,train,0.4468433427491468,GLMNet elastic-net logistic,123
UM0767188,train,0.95,GLMNet elastic-net logistic,123
UM0767188,train,0.95,GLMNet elastic-net logistic,123
UM0767480,train,0.42644153578429916,GLMNet elastic-net logistic,123
UM0767776,train,0.95,GLMNet elastic-net logistic,123
UM0767830,test,0.95,GLMNet elastic-net logistic,123
UM0767830,train,0.95,GLMNet elastic-net logistic,123
UM0768590,train,0.2221202768644572,GLMNet elastic-net logistic,123
UM0768590,train,0.2550197805758924,GLMNet elastic-net logistic,123
UM0768590,train,0.2550197805758924,GLMNet elastic-net logistic,123
UM0768665,train,0.3551334015836214,GLMNet elastic-net logistic,123
UM0768665,train,0.3551334015836214,GLMNet elastic-net logistic,123
UM0768751,train,0.6179326393210207,GLMNet elastic-net logistic,123
UM0768791,train,0.2550719906660332,GLMNet elastic-net logistic,123
UM0768791,train,0.2550719906660332,GLMNet elastic-net logistic,123
UM0768791,test,0.49312243357956714,GLMNet elastic-net logistic,123
UM0768889,test,0.41603989057978596,GLMNet elastic-net logistic,123
UM0768889,train,0.41603989057978596,GLMNet elastic-net logistic,123
UM0768933,train,0.40988783283187036,GLMNet elastic-net logistic,123
UM0769429,train,0.95,GLMNet elastic-net logistic,123
UM0769766,test,0.7070854943610988,GLMNet elastic-net logistic,123
UM0769766,test,0.7070854943610988,GLMNet elastic-net logistic,123
UM0769865,test,0.6793483456078713,GLMNet elastic-net logistic,123
UM0769865,train,0.6793483456078713,GLMNet elastic-net logistic,123
UM0769977,train,0.5195356124111186,GLMNet elastic-net logistic,123
UM0769979,train,0.5655321551704507,GLMNet elastic-net logistic,123
UM0770029,train,0.3976639002922372,GLMNet elastic-net logistic,123
UM0770029,test,0.3976639002922372,GLMNet elastic-net logistic,123
UM0770057,train,0.6452509053914639,GLMNet elastic-net logistic,123
UM0770102,train,0.4006112426982655,GLMNet elastic-net logistic,123
UM0770102,train,0.4006112426982655,GLMNet elastic-net logistic,123
UM0770107,train,0.5116862667075608,GLMNet elastic-net logistic,123
UM0770107,test,0.5367764672939531,GLMNet elastic-net logistic,123
UM0770107,train,0.5116862667075608,GLMNet elastic-net logistic,123
UM0770127,train,0.5229034495182836,GLMNet elastic-net logistic,123
UM0770127,train,0.5229034495182836,GLMNet elastic-net logistic,123
UM0770144,train,0.23938363197690887,GLMNet elastic-net logistic,123
UM0770144,train,0.23938363197690887,GLMNet elastic-net logistic,123
UM0770231,train,0.42829304004831065,GLMNet elastic-net logistic,123
UM0770231,test,0.42829304004831065,GLMNet elastic-net logistic,123
UM0770298,train,0.32068723074707756,GLMNet elastic-net logistic,123
UM0770319,test,0.37196274603631335,GLMNet elastic-net logistic,123
UM0770401,train,0.6644686117380544,GLMNet elastic-net logistic,123
UM0770410,train,0.95,GLMNet elastic-net logistic,123
UM0770547,train,0.5640340716455587,GLMNet elastic-net logistic,123
UM0770652,train,0.4049078041104928,GLMNet elastic-net logistic,123
UM0770652,train,0.4049078041104928,GLMNet elastic-net logistic,123
UM0770714,train,0.4151578200040526,GLMNet elastic-net logistic,123
UM0770769,train,0.3182832692867297,GLMNet elastic-net logistic,123
UM0770852,test,0.5896109848829661,GLMNet elastic-net logistic,123
UM0770893,test,0.5476895440963166,GLMNet elastic-net logistic,123
UM0770897,test,0.4245763702009669,GLMNet elastic-net logistic,123
UM0770928,train,0.6059060266805997,GLMNet elastic-net logistic,123
UM0770928,train,0.6059060266805997,GLMNet elastic-net logistic,123
UM0770930,test,0.4590747900608336,GLMNet elastic-net logistic,123
UM0770930,train,0.4633477385312796,GLMNet elastic-net logistic,123
UM0771111,train,0.5935896267384763,GLMNet elastic-net logistic,123
UM0771248,train,0.7267279949623046,GLMNet elastic-net logistic,123
UM0771483,test,0.47891988743202846,GLMNet elastic-net logistic,123
UM0771483,train,0.47891988743202846,GLMNet elastic-net logistic,123
UM0771484,train,0.4146395546311219,GLMNet elastic-net logistic,123
UM0771484,test,0.4146395546311219,GLMNet elastic-net logistic,123
UM0771567,test,0.5329760242640798,GLMNet elastic-net logistic,123
UM0771692,train,0.4308383989480262,GLMNet elastic-net logistic,123
UM0771692,train,0.4308383989480262,GLMNet elastic-net logistic,123
UM0771692,train,0.45097673945882427,GLMNet elastic-net logistic,123
UM0771695,train,0.40938019176215384,GLMNet elastic-net logistic,123
UM0771695,test,0.34451217025801156,GLMNet elastic-net logistic,123
UM0771695,train,0.34451217025801156,GLMNet elastic-net logistic,123
UM0771957,test,0.3358376520149938,GLMNet elastic-net logistic,123
UM0772047,test,0.6746901368935317,GLMNet elastic-net logistic,123
UM0772403,train,0.4555454099850028,GLMNet elastic-net logistic,123
UM0772403,test,0.4555454099850028,GLMNet elastic-net logistic,123
UM0772403,train,0.39839937053666036,GLMNet elastic-net logistic,123
UM0772588,train,0.5668921033417956,GLMNet elastic-net logistic,123
UM0772593,test,0.4141300356413798,GLMNet elastic-net logistic,123
UM0772593,train,0.5465679449844814,GLMNet elastic-net logistic,123
UM0772593,test,0.5465679449844814,GLMNet elastic-net logistic,123
UM0772772,train,0.3991284518290723,GLMNet elastic-net logistic,123
UM0772792,test,0.3958021699519577,GLMNet elastic-net logistic,123
UM0772836,train,0.4488050722129678,GLMNet elastic-net logistic,123
UM0772836,train,0.4488050722129678,GLMNet elastic-net logistic,123
UM0772836,train,0.5067856662171963,GLMNet elastic-net logistic,123
UM0772942,train,0.6740463551866644,GLMNet elastic-net logistic,123
UM0772942,train,0.6369224507080133,GLMNet elastic-net logistic,123
UM0772942,train,0.6740463551866644,GLMNet elastic-net logistic,123
UM0773039,train,0.46247107089807543,GLMNet elastic-net logistic,123
UM0773039,train,0.46247107089807543,GLMNet elastic-net logistic,123
UM0773057,test,0.21643981299288184,GLMNet elastic-net logistic,123
UM0773396,train,0.6009688530425432,GLMNet elastic-net logistic,123
UM0773600,train,0.5055035989781952,GLMNet elastic-net logistic,123
UM0773600,train,0.5055035989781952,GLMNet elastic-net logistic,123
UM0773694,train,0.46454209080512293,GLMNet elastic-net logistic,123
UM0773694,test,0.46454209080512293,GLMNet elastic-net logistic,123
UM0773709,train,0.45368717914233214,GLMNet elastic-net logistic,123
UM0773709,test,0.45368717914233214,GLMNet elastic-net logistic,123
UM0774313,train,0.4445906354616386,GLMNet elastic-net logistic,123
UM0775068,train,0.4376444680480182,GLMNet elastic-net logistic,123
UM0775068,test,0.4376444680480182,GLMNet elastic-net logistic,123
UM0775160,train,0.515316717962271,GLMNet elastic-net logistic,123
UM0775756,train,0.2542971685133337,GLMNet elastic-net logistic,123
UM0775968,train,0.7076292367411531,GLMNet elastic-net logistic,123
UM0777521,train,0.5003725059514494,GLMNet elastic-net logistic,123
UM0777521,train,0.5046712169730567,GLMNet elastic-net logistic,123
UM0777536,train,0.501066379293798,GLMNet elastic-net logistic,123
UM0777536,train,0.501066379293798,GLMNet elastic-net logistic,123
UM0777639,test,0.7680610149709618,GLMNet elastic-net logistic,123
UM0777639,train,0.6370509634127254,GLMNet elastic-net logistic,123
UM0777639,train,0.6370509634127254,GLMNet elastic-net logistic,123
UM0777767,test,0.5615292061031012,GLMNet elastic-net logistic,123
UM0777787,train,0.95,GLMNet elastic-net logistic,123
UM0777787,train,0.95,GLMNet elastic-net logistic,123
UM0777787,train,0.95,GLMNet elastic-net logistic,123
UM0777787,test,0.95,GLMNet elastic-net logistic,123
UM0777898,train,0.95,GLMNet elastic-net logistic,123
UM0778008,train,0.33044726671753744,GLMNet elastic-net logistic,123
UM0778008,train,0.33044726671753744,GLMNet elastic-net logistic,123
UM0778084,train,0.2898718332705543,GLMNet elastic-net logistic,123
UM0778084,test,0.2898718332705543,GLMNet elastic-net logistic,123
UM0778112,train,0.2476315676541534,GLMNet elastic-net logistic,123
UM0778112,train,0.2476315676541534,GLMNet elastic-net logistic,123
UM0778188,train,0.6227331087803328,GLMNet elastic-net logistic,123
UM0778188,test,0.6872862892566328,GLMNet elastic-net logistic,123
UM0778188,train,0.6227331087803328,GLMNet elastic-net logistic,123
UM0778391,test,0.5165412861102596,GLMNet elastic-net logistic,123
UM0778537,test,0.49197469761882734,GLMNet elastic-net logistic,123
UM0778537,train,0.49197469761882734,GLMNet elastic-net logistic,123
UM0778542,train,0.6032635494958113,GLMNet elastic-net logistic,123
UM0778627,train,0.3946380738971478,GLMNet elastic-net logistic,123
UM0778913,train,0.663666139342209,GLMNet elastic-net logistic,123
UM0779014,train,0.6400226944657323,GLMNet elastic-net logistic,123
UM0779014,test,0.6400226944657323,GLMNet elastic-net logistic,123
UM0779014,train,0.7842980357334101,GLMNet elastic-net logistic,123
UM0779020,train,0.7203560920296199,GLMNet elastic-net logistic,123
UM0779020,train,0.7203560920296199,GLMNet elastic-net logistic,123
UM0779171,test,0.9096491597175128,GLMNet elastic-net logistic,123
UM0779171,test,0.9096491597175128,GLMNet elastic-net logistic,123
UM0779192,train,0.4518469196524618,GLMNet elastic-net logistic,123
UM0779192,train,0.4518469196524618,GLMNet elastic-net logistic,123
UM0779235,train,0.6214079940399616,GLMNet elastic-net logistic,123
UM0779276,train,0.7303359457478591,GLMNet elastic-net logistic,123
UM0779456,test,0.4125264560323539,GLMNet elastic-net logistic,123
UM0779645,train,0.39992122060098034,GLMNet elastic-net logistic,123
UM0779678,test,0.5940604674713117,GLMNet elastic-net logistic,123
UM0779678,train,0.5940604674713117,GLMNet elastic-net logistic,123
UM0779836,train,0.6135356358158809,GLMNet elastic-net logistic,123
UM0779836,train,0.6135356358158809,GLMNet elastic-net logistic,123
UM0779915,train,0.95,GLMNet elastic-net logistic,123
UM0779915,train,0.95,GLMNet elastic-net logistic,123
UM0779938,train,0.7218282501391603,GLMNet elastic-net logistic,123
UM0779938,test,0.6989727217147029,GLMNet elastic-net logistic,123
UM0780416,train,0.5499079940441407,GLMNet elastic-net logistic,123
UM0780416,train,0.5499079940441407,GLMNet elastic-net logistic,123
UM0780607,train,0.3571109129484246,GLMNet elastic-net logistic,123
UM0780835,train,0.95,GLMNet elastic-net logistic,123
UM0780835,train,0.95,GLMNet elastic-net logistic,123
UM0780907,train,0.6714258969069042,GLMNet elastic-net logistic,123
UM0780916,test,0.6136677420677901,GLMNet elastic-net logistic,123
UM0780916,train,0.6136677420677901,GLMNet elastic-net logistic,123
UM0780964,train,0.6457067643602008,GLMNet elastic-net logistic,123
UM0781056,test,0.8455562259363462,GLMNet elastic-net logistic,123
UM0781056,train,0.8455562259363462,GLMNet elastic-net logistic,123
UM0781056,test,0.8827251713427524,GLMNet elastic-net logistic,123
UM0781056,train,0.8455562259363462,GLMNet elastic-net logistic,123
